
0.001203,0.003056,0.000686|5545319.500000,3761908.500000,0.000657|6281140.000000,2851478.250000,0.000664|-6271231.500000,-2868199.250000,0.000664|2859255.750000,6276479.000000,0.000664|-2867716.000000,-6271405.500000,0.000664|-4470405704187904.000000,-7152162077409280.000000,-894188098945024.000000|-2714285918650368.000000,-11102386307203072.000000,-3206776128274432.000000|
0.001204,0.003058,0.000687|5519085.000000,3800121.500000,0.000657|6261787.000000,2892315.500000,0.000664|-6251773.500000,-2908998.500000,0.000664|2900070.750000,6257070.000000,0.000664|-2908517.000000,-6251950.500000,0.000664|-4472737871429632.000000,-7155892793376768.000000,-894654639767552.000000|-2715702184116224.000000,-11108179144343552.000000,-3208449018036224.000000|
0.001204,0.003059,0.000687|5492587.500000,3838153.000000,0.000657|6242160.000000,2933026.250000,0.000664|-6232041.500000,-2949670.500000,0.000664|2940758.750000,6237387.500000,0.000664|-2949190.500000,-6232221.500000,0.000664|-4475070038671360.000000,-7159623509344256.000000,-895121180590080.000000|-2717118449582080.000000,-11113971981484032.000000,-3210121907798016.000000|
0.001205,0.003061,0.000688|5465828.000000,3876001.500000,0.000658|6222260.000000,2973608.750000,0.000664|-6212037.000000,-2990213.250000,0.000664|2981318.000000,6217432.000000,0.000664|-2989735.000000,-6212220.000000,0.000664|-4477402205913088.000000,-7163354225311744.000000,-895587721412608.000000|-2718534715047936.000000,-11119764818624512.000000,-3211794797559808.000000|
0.001205,0.003062,0.000688|5438807.500000,3913665.000000,0.000658|6202088.000000,3014061.000000,0.000664|-6191760.500000,-3030625.000000,0.000664|3021746.750000,6197204.000000,0.000664|-3030148.500000,-6191946.000000,0.000664|-4479734373154816.000000,-7167084941279232.000000,-896054262235136.000000|-2719950980513792.000000,-11125557655764992.000000,-3213467687321600.000000|
0.001206,0.003064,0.000688|5411527.500000,3951141.750000,0.000658|6181644.500000,3054381.250000,0.000664|-6171212.500000,-3070904.000000,0.000664|3062043.250000,6176705.000000,0.000664|-3070429.250000,-6171401.000000,0.000664|-4482066540396544.000000,-7170815657246720.000000,-896520803057664.000000|-2721367245979648.000000,-11131350492905472.000000,-3215140577083392.000000|
0.001207,0.003066,0.000689|5383989.500000,3988430.000000,0.000658|6160930.000000,3094567.750000,0.000664|-6150394.000000,-3111048.500000,0.000664|3102205.500000,6155935.000000,0.000664|-3110575.500000,-6150585.500000,0.000664|-4484398707638272.000000,-7174546373214208.000000,-896987343880192.000000|-2722783511445504.000000,-11137143330045952.000000,-3216813466845184.000000|
0.001207,0.003067,0.000689|5356194.500000,4025528.000000,0.000658|6139946.000000,3134618.750000,0.000664|-6129306.000000,-3151056.500000,0.000664|3142231.750000,6134895.500000,0.000664|-3150585.250000,-6129500.500000,0.000664|-4486730874880000.000000,-7178277089181696.000000,-897453884702720.000000|-2724199776911360.000000,-11142936167186432.000000,-3218486356606976.000000|
0.001208,0.003069,0.000689|5328144.000000,4062434.000000,0.000658|6118693.000000,3174532.500000,0.000664|-6107949.500000,-3190926.500000,0.000664|3182120.500000,6113587.000000,0.000664|-3190457.000000,-6108146.500000,0.000664|-4489063042121728.000000,-7182007805149184.000000,-897920425525248.000000|-2725616042377216.000000,-11148729004326912.000000,-3220159246368768.000000|
0.001209,0.003070,0.000690|5299839.500000,4099146.000000,0.000658|6097172.000000,3214307.250000,0.000664|-6086325.000000,-3230656.500000,0.000664|3221869.500000,6092010.500000,0.000664|-3230188.750000,-6086524.500000,0.000664|-4491395209363456.000000,-7185738521116672.000000,-898386966347776.000000|-2727032307843072.000000,-11154521841467392.000000,-3221832136130560.000000|
0.001209,0.003072,0.000690|5271282.000000,4135662.500000,0.000658|6075383.500000,3253941.000000,0.000664|-6064433.500000,-3270244.750000,0.000664|3261477.250000,6070167.000000,0.000664|-3269778.750000,-6064635.500000,0.000664|-4493727376605184.000000,-7189469237084160.000000,-898853507170304.000000|-2728448573308928.000000,-11160314678607872.000000,-3223505025892352.000000|
0.001210,0.003074,0.000690|5242473.000000,4171981.500000,0.000658|6053328.500000,3293432.000000,0.000664|-6042276.000000,-3309689.500000,0.000664|3300942.000000,6048057.000000,0.000664|-3309225.250000,-6042480.500000,0.000664|-4496059543846912.000000,-7193199953051648.000000,-899320047992832.000000|-2729864838774784.000000,-11166107515748352.000000,-3225177915654144.000000|
0.001210,0.003075,0.000691|5213413.500000,4208101.500000,0.000658|6031008.000000,3332778.500000,0.000664|-6019853.000000,-3348989.000000,0.000664|3340262.000000,6025682.000000,0.000664|-3348526.500000,-6020060.500000,0.000664|-4498391711088640.000000,-7196930669019136.000000,-899786588815360.000000|-2731281104240640.000000,-11171900352888832.000000,-3226850805415936.000000|
0.001211,0.003077,0.000691|5184105.500000,4244020.500000,0.000658|6008423.000000,3371979.000000,0.000664|-5997166.000000,-3388141.500000,0.000664|3379435.250000,6003042.500000,0.000664|-3387680.750000,-5997376.000000,0.000664|-4500723878330368.000000,-7200661384986624.000000,-900253129637888.000000|-2732697369706496.000000,-11177693190029312.000000,-3228523695177728.000000|
0.001212,0.003078,0.000692|5154550.000000,4279737.000000,0.000658|5985574.500000,3411031.500000,0.000664|-5974215.500000,-3427145.250000,0.000664|3418460.250000,5980139.500000,0.000664|-3426686.250000,-5974428.000000,0.000664|-4503056045572096.000000,-7204392100954112.000000,-900719670460416.000000|-2734113635172352.000000,-11183486027169792.000000,-3230196584939520.000000|
0.001212,0.003080,0.000692|5124748.500000,4315249.000000,0.000658|5962463.000000,3449934.250000,0.000664|-5951002.500000,-3465998.250000,0.000664|3457335.000000,5956974.000000,0.000664|-3465541.250000,-5951217.500000,0.000664|-4505387944378368.000000,-7208122816921600.000000,-901186211282944.000000|-2735529900638208.000000,-11189278864310272.000000,-3231869474701312.000000|
0.001213,0.003081,0.000692|5094702.500000,4350555.000000,0.000658|5939090.000000,3488685.500000,0.000664|-5927528.000000,-3504699.000000,0.000664|3496058.000000,5933546.500000,0.000664|-3504243.750000,-5927745.500000,0.000664|-4507720111620096.000000,-7211853532889088.000000,-901652752105472.000000|-2736946166104064.000000,-11195071701450752.000000,-3233542364463104.000000|
0.001214,0.003083,0.000693|5064413.000000,4385653.500000,0.000659|5915456.000000,3527283.500000,0.000664|-5903793.000000,-3543245.750000,0.000664|3534627.250000,5909858.500000,0.000664|-3542792.250000,-5904013.000000,0.000664|-4510052278861824.000000,-7215584248856576.000000,-902119292928000.000000|-2738362431569920.000000,-11200864538591232.000000,-3235215254224896.000000|
0.001214,0.003085,0.000693|5033882.000000,4420542.500000,0.000659|5891562.000000,3565726.500000,0.000665|-5879798.500000,-3581636.750000,0.000664|3573041.250000,5885910.500000,0.000664|-3581185.000000,-5880021.000000,0.000664|-4512384446103552.000000,-7219314964824064.000000,-902585833750528.000000|-2739778697035776.000000,-11206657375731712.000000,-3236888143986688.000000|
0.001215,0.003086,0.000693|5003110.500000,4455220.500000,0.000659|5867409.500000,3604012.750000,0.000665|-5855545.500000,-3619870.250000,0.000664|3611298.000000,5861704.000000,0.000665|-3619420.250000,-5855770.500000,0.000664|-4514716613345280.000000,-7223045680791552.000000,-903052374573056.000000|-2741194962501632.000000,-11212450212872192.000000,-3238561033748480.000000|
0.001215,0.003088,0.000694|4972100.500000,4489686.000000,0.000659|5842999.000000,3642140.500000,0.000665|-5831034.500000,-3657944.500000,0.000665|3649396.000000,5837239.500000,0.000665|-3657496.250000,-5831262.500000,0.000665|-4517048780587008.000000,-7226776396759040.000000,-903518915395584.000000|-2742611227967488.000000,-11218243050012672.000000,-3240233923510272.000000|
0.001216,0.003089,0.000694|4940853.000000,4523937.000000,0.000659|5818331.500000,3680108.250000,0.000665|-5806267.000000,-3695857.750000,0.000665|3687333.500000,5812518.500000,0.000665|-3695411.250000,-5806498.000000,0.000665|-4519380947828736.000000,-7230507112726528.000000,-903985456218112.000000|-2744027493433344.000000,-11224035887153152.000000,-3241906813272064.000000|
0.001217,0.003091,0.000694|4909369.500000,4557972.000000,0.000659|5793408.000000,3717914.000000,0.000665|-5781244.000000,-3733608.250000,0.000665|3725108.750000,5787541.500000,0.000665|-3733163.750000,-5781477.500000,0.000665|-4521713115070464.000000,-7234237828694016.000000,-904451997040640.000000|-2745443758899200.000000,-11229828724293632.000000,-3243579703033856.000000|
0.001217,0.003093,0.000695|4877651.500000,4591789.500000,0.000659|5768229.500000,3755556.250000,0.000665|-5755966.500000,-3771194.250000,0.000665|3762720.000000,5762310.000000,0.000665|-3770751.750000,-5756202.500000,0.000665|-4524045282312192.000000,-7237968544661504.000000,-904918537863168.000000|-2746860024365056.000000,-11235621561434112.000000,-3245252592795648.000000|
0.001218,0.003094,0.000695|4845701.000000,4625387.500000,0.000659|5742797.500000,3793033.250000,0.000665|-5730435.500000,-3808614.250000,0.000665|3800165.500000,5736824.500000,0.000665|-3808173.750000,-5730674.000000,0.000665|-4526377449553920.000000,-7241699260628992.000000,-905385078685696.000000|-2748276289830912.000000,-11241414398574592.000000,-3246925482557440.000000|
0.001219,0.003096,0.000695|4813519.000000,4658765.000000,0.000659|5717112.500000,3830343.250000,0.000665|-5704652.000000,-3845866.500000,0.000665|3837443.500000,5711086.500000,0.000665|-3845428.000000,-5704893.000000,0.000665|-4528709616795648.000000,-7245429976596480.000000,-905851619508224.000000|-2749692555296768.000000,-11247207235715072.000000,-3248598372319232.000000|
0.001219,0.003097,0.000696|4781107.000000,4691920.000000,0.000659|5691175.500000,3867484.500000,0.000665|-5678617.000000,-3882949.250000,0.000665|3874552.500000,5685097.000000,0.000665|-3882512.750000,-5678861.000000,0.000665|-4531041784037376.000000,-7249160692563968.000000,-906318160330752.000000|-2751108820762624.000000,-11253000072855552.000000,-3250271262081024.000000|
0.001220,0.003099,0.000696|4748467.000000,4724851.000000,0.000660|5664988.000000,3904455.250000,0.000665|-5652332.000000,-3919860.750000,0.000665|3911490.750000,5658856.500000,0.000665|-3919426.250000,-5652578.500000,0.000665|-4533373951279104.000000,-7252891408531456.000000,-906784701153280.000000|-2752525086228480.000000,-11258792909996032.000000,-3251944151842816.000000|
0.001220,0.003101,0.000697|4715600.000000,4757556.000000,0.000660|5638551.000000,3941254.000000,0.000665|-5625797.500000,-3956599.250000,0.000665|3948256.500000,5632366.500000,0.000665|-3956167.000000,-5626046.500000,0.000665|-4535706118520832.000000,-7256622124498944.000000,-907251241975808.000000|-2753941351694336.000000,-11264585747136512.000000,-3253617041604608.000000|
0.001221,0.003102,0.000697|4682508.000000,4790034.000000,0.000660|5611865.500000,3977879.000000,0.000665|-5599015.000000,-3993163.250000,0.000665|3984848.250000,5605628.500000,0.000665|-3992733.000000,-5599266.500000,0.000665|-4538038285762560.000000,-7260352840466432.000000,-907717782798336.000000|-2755357617160192.000000,-11270378584276992.000000,-3255289931366400.000000|
0.001222,0.003104,0.000697|4649192.500000,4822283.000000,0.000660|5584932.500000,4014328.500000,0.000665|-5571985.500000,-4029551.000000,0.000665|4021264.000000,5578643.000000,0.000665|-4029123.000000,-5572239.500000,0.000665|-4540370453004288.000000,-7264083556433920.000000,-908184323620864.000000|-2756773882626048.000000,-11276171421417472.000000,-3256962821128192.000000|
0.001222,0.003105,0.000698|4615655.000000,4854302.000000,0.000660|5557753.000000,4050601.000000,0.000665|-5544710.000000,-4065761.000000,0.000665|4057502.500000,5551411.500000,0.000665|-4065335.000000,-5544966.500000,0.000665|-4542702620246016.000000,-7267814272401408.000000,-908650864443392.000000|-2758190148091904.000000,-11281964258557952.000000,-3258635710889984.000000|
0.001223,0.003107,0.000698|4581897.000000,4886089.000000,0.000660|5530328.500000,4086694.750000,0.000665|-5517189.500000,-4101791.500000,0.000665|4093561.750000,5523935.000000,0.000665|-4101367.500000,-5517448.500000,0.000665|-4545034787487744.000000,-7271544988368896.000000,-909117405265920.000000|-2759606413557760.000000,-11287757095698432.000000,-3260308600651776.000000|
0.001224,0.003109,0.000698|4547920.000000,4917642.500000,0.000660|5502659.500000,4122608.250000,0.000665|-5489425.500000,-4137640.750000,0.000665|4129440.250000,5496214.500000,0.000665|-4137219.000000,-5489687.000000,0.000665|-4547366954729472.000000,-7275275704336384.000000,-909583946088448.000000|-2761022679023616.000000,-11293549932838912.000000,-3261981490413568.000000|
0.001224,0.003110,0.000699|4513726.000000,4948961.500000,0.000660|5474748.000000,4158339.500000,0.000666|-5461419.000000,-4173307.250000,0.000665|4165136.250000,5468251.000000,0.000665|-4172887.500000,-5461683.000000,0.000665|-4549699121971200.000000,-7279006420303872.000000,-910050486910976.000000|-2762438944489472.000000,-11299342769979392.000000,-3263654380175360.000000|
0.001225,0.003112,0.000699|4479316.500000,4980044.000000,0.000660|5446594.500000,4193887.250000,0.000666|-5433171.000000,-4208789.000000,0.000665|4200648.000000,5440046.000000,0.000666|-4208371.500000,-5433437.500000,0.000665|-4552031289212928.000000,-7282737136271360.000000,-910517027733504.000000|-2763855209955328.000000,-11305135607119872.000000,-3265327269937152.000000|
0.001226,0.003113,0.000699|4444693.000000,5010888.500000,0.000661|5418200.500000,4229249.500000,0.000666|-5404683.000000,-4244085.000000,0.000666|4235974.000000,5411600.500000,0.000666|-4243669.500000,-5404952.000000,0.000666|-4554363456454656.000000,-7286467852238848.000000,-910983568556032.000000|-2765271475421184.000000,-11310928444260352.000000,-3267000159698944.000000|
0.001226,0.003115,0.000700|4409857.000000,5041494.000000,0.000661|5389567.000000,4264425.000000,0.000666|-5375956.000000,-4279193.000000,0.000666|4271113.000000,5382916.000000,0.000666|-4278780.000000,-5376227.500000,0.000666|-4556695623696384.000000,-7290198568206336.000000,-911450109378560.000000|-2766687740887040.000000,-11316721281400832.000000,-3268673049460736.000000|
0.001227,0.003117,0.000700|4374810.500000,5071858.500000,0.000661|5360695.000000,4299412.000000,0.000666|-5346991.000000,-4314112.000000,0.000666|4306063.000000,5353993.000000,0.000666|-4313701.000000,-5347265.000000,0.000666|-4559027790938112.000000,-7293929284173824.000000,-911916650201088.000000|-2768104006352896.000000,-11322514118541312.000000,-3270345939222528.000000|
0.001227,0.003118,0.000700|4339555.000000,5101980.500000,0.000661|5331586.000000,4334208.500000,0.000666|-5317789.500000,-4348840.000000,0.000666|4340822.500000,5324833.500000,0.000666|-4348431.000000,-5318066.000000,0.000666|-4561359958179840.000000,-7297660000141312.000000,-912383191023616.000000|-2769520271818752.000000,-11328306955681792.000000,-3272018828984320.000000|
0.001228,0.003120,0.000701|4304092.500000,5131859.000000,0.000661|5302241.000000,4368813.500000,0.000666|-5288352.500000,-4383375.500000,0.000666|4375390.000000,5295438.000000,0.000666|-4382968.500000,-5288631.500000,0.000666|-4563692125421568.000000,-7301390716108800.000000,-912849731846144.000000|-2770936537284608.000000,-11334099792822272.000000,-3273691718746112.000000|
0.001229,0.003121,0.000701|4268424.000000,5161492.500000,0.000661|5272661.500000,4403225.000000,0.000666|-5258681.500000,-4417716.500000,0.000666|4409763.500000,5265808.000000,0.000666|-4417312.000000,-5258962.500000,0.000666|-4566024292663296.000000,-7305121432076288.000000,-913316272668672.000000|-2772352802750464.000000,-11339892629962752.000000,-3275364608507904.000000|
